,iso,year,rank_eci,name
0,JPN,2003,1,Japan
1,DEU,2003,2,Germany
2,CHE,2003,3,Switzerland
3,KOR,2003,17,South Korea
4,SWE,2003,4,Sweden
5,AUT,2003,6,Austria
6,CZE,2003,9,Czech Republic
7,FIN,2003,5,Finland
8,HUN,2003,18,Hungary
9,GBR,2003,7,United Kingdom
10,SVN,2003,10,Slovenia
11,SVK,2003,15,Slovakia
12,USA,2003,8,United States
13,ITA,2003,14,Italy
14,IRL,2003,12,Ireland
15,FRA,2003,11,France
16,CHN,2003,36,China
17,DNK,2003,13,Denmark
18,BEL,2003,16,Belgium
19,MEX,2003,22,Mexico
20,ISR,2003,26,Israel
21,NLD,2003,19,Netherlands
22,EST,2003,31,Estonia
23,THA,2003,37,Thailand
24,POL,2003,25,Poland
25,MYS,2003,27,Malaysia
26,ROU,2003,38,Romania
27,ESP,2003,21,Spain
28,BLR,2003,20,Belarus
29,HRV,2003,28,Croatia
30,NOR,2003,23,Norway
31,LTU,2003,35,Lithuania
32,LVA,2003,33,Latvia
33,PRT,2003,32,Portugal
34,BIH,2003,41,Bosnia and Herzegovina
35,BGR,2003,39,Bulgaria
36,CAN,2003,24,Canada
37,PHL,2003,63,Philippines
39,TUR,2003,48,Turkey
40,UKR,2003,29,Ukraine
41,IND,2003,44,India
42,GRC,2003,43,Greece
43,TUN,2003,67,Tunisia
44,JOR,2003,57,Jordan
45,NZL,2003,40,New Zealand
46,RUS,2003,30,Russia
47,URY,2003,46,Uruguay
48,SLV,2003,68,El Salvador
49,CRI,2003,60,Costa Rica
50,BRA,2003,34,Brazil
51,ZAF,2003,42,South Africa
52,IDN,2003,55,Indonesia
53,LBN,2003,47,Lebanon
54,VNM,2003,91,Vietnam
55,MDA,2003,62,Moldova
56,MUS,2003,73,Mauritius
57,EGY,2003,70,Egypt
58,GEO,2003,45,Georgia
59,COL,2003,53,Colombia
60,ARG,2003,51,Argentina
61,DOM,2003,75,Dominican Republic
62,ARE,2003,66,United Arab Emirates
63,MKD,2003,71,Macedonia
64,JAM,2003,78,Jamaica
65,CHL,2003,61,Chile
66,GTM,2003,76,Guatemala
67,LKA,2003,89,Sri Lanka
68,OMN,2003,87,Oman
69,KWT,2003,74,Kuwait
70,SAU,2003,49,Saudi Arabia
71,HND,2003,88,Honduras
72,SEN,2003,72,Senegal
73,PRY,2003,99,Paraguay
74,MAR,2003,86,Morocco
75,CUB,2003,79,Cuba
76,KAZ,2003,64,Kazakhstan
77,SYR,2003,92,Syria
78,AUS,2003,54,Australia
79,KHM,2003,102,Cambodia
80,ALB,2003,52,Albania
81,ZMB,2003,104,Zambia
82,KGZ,2003,77,Kyrgyzstan
83,UZB,2003,85,Uzbekistan
84,KEN,2003,84,Kenya
85,CMR,2003,109,Cameroon
86,TTO,2003,56,Trinidad and Tobago
87,PAK,2003,97,Pakistan
88,QAT,2003,58,Qatar
89,PER,2003,82,Peru
90,NAM,2003,50,Namibia
91,BWA,2003,65,Botswana
92,ZWE,2003,69,Zimbabwe
93,NIC,2003,95,Nicaragua
94,UGA,2003,106,Uganda
95,CIV,2003,93,Ivory Coast
96,IRN,2003,100,Iran
97,BGD,2003,116,Bangladesh
98,MDG,2003,110,Madagascar
99,TZA,2003,115,Tanzania
100,TKM,2003,114,Turkmenistan
101,ECU,2003,96,Ecuador
102,VEN,2003,59,Venezuela
103,TJK,2003,98,Tajikistan
104,MOZ,2003,108,Mozambique
105,BOL,2003,80,Bolivia
106,LAO,2003,112,Laos
107,GAB,2003,107,Gabon
108,AZE,2003,83,Azerbaijan
109,ETH,2003,111,Ethiopia
110,DZA,2003,94,Algeria
111,GHA,2003,103,Ghana
112,MNG,2003,101,Mongolia
113,MWI,2003,121,Malawi
114,PNG,2003,117,Papua New Guinea
115,COG,2003,113,Republic of the Congo
116,MLI,2003,105,Mali
117,LBY,2003,81,Libya
118,MRT,2003,90,Mauritania
119,YEM,2003,119,Yemen
120,GIN,2003,122,Guinea
121,NGA,2003,118,Nigeria
122,AGO,2003,120,Angola
123,JPN,2004,1,Japan
124,DEU,2004,2,Germany
125,CHE,2004,4,Switzerland
126,KOR,2004,15,South Korea
127,SWE,2004,3,Sweden
128,AUT,2004,6,Austria
129,CZE,2004,10,Czech Republic
130,FIN,2004,5,Finland
131,HUN,2004,18,Hungary
132,GBR,2004,7,United Kingdom
133,SVN,2004,9,Slovenia
134,SVK,2004,16,Slovakia
135,USA,2004,8,United States
136,ITA,2004,14,Italy
137,IRL,2004,11,Ireland
138,FRA,2004,12,France
139,CHN,2004,33,China
140,DNK,2004,13,Denmark
141,BEL,2004,17,Belgium
142,MEX,2004,21,Mexico
143,ISR,2004,24,Israel
144,NLD,2004,19,Netherlands
145,EST,2004,31,Estonia
146,THA,2004,37,Thailand
147,POL,2004,23,Poland
148,MYS,2004,26,Malaysia
149,ROU,2004,38,Romania
150,ESP,2004,20,Spain
151,BLR,2004,22,Belarus
152,HRV,2004,28,Croatia
153,NOR,2004,25,Norway
154,LTU,2004,40,Lithuania
155,LVA,2004,34,Latvia
156,PRT,2004,32,Portugal
157,BIH,2004,36,Bosnia and Herzegovina
158,BGR,2004,42,Bulgaria
159,CAN,2004,27,Canada
160,PHL,2004,67,Philippines
162,TUR,2004,46,Turkey
163,UKR,2004,30,Ukraine
164,IND,2004,47,India
165,GRC,2004,44,Greece
166,TUN,2004,66,Tunisia
167,JOR,2004,50,Jordan
168,NZL,2004,43,New Zealand
169,RUS,2004,29,Russia
170,URY,2004,49,Uruguay
171,SLV,2004,63,El Salvador
172,CRI,2004,57,Costa Rica
173,BRA,2004,41,Brazil
174,ZAF,2004,45,South Africa
175,IDN,2004,60,Indonesia
176,LBN,2004,48,Lebanon
177,VNM,2004,91,Vietnam
178,MDA,2004,56,Moldova
179,MUS,2004,64,Mauritius
180,EGY,2004,72,Egypt
181,GEO,2004,53,Georgia
182,COL,2004,54,Colombia
183,ARG,2004,52,Argentina
184,DOM,2004,70,Dominican Republic
185,ARE,2004,69,United Arab Emirates
186,MKD,2004,68,Macedonia
187,JAM,2004,74,Jamaica
188,CHL,2004,61,Chile
189,GTM,2004,76,Guatemala
190,LKA,2004,90,Sri Lanka
191,OMN,2004,73,Oman
192,KWT,2004,51,Kuwait
193,SAU,2004,39,Saudi Arabia
194,HND,2004,92,Honduras
195,SEN,2004,71,Senegal
196,PRY,2004,85,Paraguay
197,MAR,2004,84,Morocco
198,CUB,2004,77,Cuba
199,KAZ,2004,65,Kazakhstan
200,SYR,2004,81,Syria
201,AUS,2004,58,Australia
202,KHM,2004,115,Cambodia
203,ALB,2004,62,Albania
204,ZMB,2004,102,Zambia
205,KGZ,2004,78,Kyrgyzstan
206,UZB,2004,87,Uzbekistan
207,KEN,2004,82,Kenya
208,CMR,2004,117,Cameroon
209,TTO,2004,55,Trinidad and Tobago
210,PAK,2004,99,Pakistan
211,QAT,2004,35,Qatar
212,PER,2004,86,Peru
213,NAM,2004,75,Namibia
214,BWA,2004,97,Botswana
215,ZWE,2004,79,Zimbabwe
216,NIC,2004,103,Nicaragua
217,UGA,2004,101,Uganda
218,CIV,2004,98,Ivory Coast
219,IRN,2004,95,Iran
220,BGD,2004,116,Bangladesh
221,MDG,2004,114,Madagascar
222,TZA,2004,110,Tanzania
223,TKM,2004,105,Turkmenistan
224,ECU,2004,106,Ecuador
225,VEN,2004,59,Venezuela
226,TJK,2004,100,Tajikistan
227,MOZ,2004,111,Mozambique
228,BOL,2004,96,Bolivia
229,LAO,2004,109,Laos
230,GAB,2004,83,Gabon
231,AZE,2004,80,Azerbaijan
232,ETH,2004,113,Ethiopia
233,DZA,2004,94,Algeria
234,GHA,2004,93,Ghana
235,MNG,2004,108,Mongolia
236,MWI,2004,118,Malawi
237,PNG,2004,120,Papua New Guinea
238,COG,2004,119,Republic of the Congo
239,MLI,2004,89,Mali
240,LBY,2004,104,Libya
241,MRT,2004,121,Mauritania
242,YEM,2004,112,Yemen
243,GIN,2004,107,Guinea
244,NGA,2004,122,Nigeria
245,AGO,2004,88,Angola
246,JPN,2005,1,Japan
247,DEU,2005,2,Germany
248,CHE,2005,3,Switzerland
249,KOR,2005,9,South Korea
250,SWE,2005,4,Sweden
251,AUT,2005,6,Austria
252,CZE,2005,10,Czech Republic
253,FIN,2005,5,Finland
254,HUN,2005,15,Hungary
255,GBR,2005,7,United Kingdom
256,SVN,2005,12,Slovenia
257,SVK,2005,17,Slovakia
258,USA,2005,8,United States
259,ITA,2005,16,Italy
260,IRL,2005,13,Ireland
261,FRA,2005,11,France
262,CHN,2005,37,China
263,DNK,2005,14,Denmark
264,BEL,2005,18,Belgium
265,MEX,2005,19,Mexico
266,ISR,2005,23,Israel
267,NLD,2005,20,Netherlands
268,EST,2005,28,Estonia
269,THA,2005,39,Thailand
270,POL,2005,24,Poland
271,MYS,2005,27,Malaysia
272,ROU,2005,36,Romania
273,ESP,2005,22,Spain
274,BLR,2005,21,Belarus
275,HRV,2005,26,Croatia
276,NOR,2005,29,Norway
277,LTU,2005,33,Lithuania
278,LVA,2005,31,Latvia
279,PRT,2005,32,Portugal
280,BIH,2005,40,Bosnia and Herzegovina
281,BGR,2005,41,Bulgaria
282,CAN,2005,25,Canada
283,PHL,2005,55,Philippines
285,TUR,2005,43,Turkey
286,UKR,2005,35,Ukraine
287,IND,2005,48,India
288,GRC,2005,46,Greece
289,TUN,2005,61,Tunisia
290,JOR,2005,53,Jordan
291,NZL,2005,42,New Zealand
292,RUS,2005,34,Russia
293,URY,2005,47,Uruguay
294,SLV,2005,73,El Salvador
295,CRI,2005,58,Costa Rica
296,BRA,2005,38,Brazil
297,ZAF,2005,44,South Africa
298,IDN,2005,59,Indonesia
299,LBN,2005,45,Lebanon
300,VNM,2005,88,Vietnam
301,MDA,2005,56,Moldova
302,MUS,2005,68,Mauritius
303,EGY,2005,67,Egypt
304,GEO,2005,52,Georgia
305,COL,2005,57,Colombia
306,ARG,2005,50,Argentina
307,DOM,2005,69,Dominican Republic
308,ARE,2005,74,United Arab Emirates
309,MKD,2005,65,Macedonia
310,JAM,2005,77,Jamaica
311,CHL,2005,64,Chile
312,GTM,2005,79,Guatemala
313,LKA,2005,82,Sri Lanka
314,OMN,2005,66,Oman
315,KWT,2005,49,Kuwait
316,SAU,2005,51,Saudi Arabia
317,HND,2005,97,Honduras
318,SEN,2005,71,Senegal
319,PRY,2005,87,Paraguay
320,MAR,2005,81,Morocco
321,CUB,2005,76,Cuba
322,KAZ,2005,70,Kazakhstan
323,SYR,2005,91,Syria
324,AUS,2005,63,Australia
325,KHM,2005,113,Cambodia
326,ALB,2005,72,Albania
327,ZMB,2005,106,Zambia
328,KGZ,2005,80,Kyrgyzstan
329,UZB,2005,85,Uzbekistan
330,KEN,2005,84,Kenya
331,CMR,2005,114,Cameroon
332,TTO,2005,60,Trinidad and Tobago
333,PAK,2005,92,Pakistan
334,QAT,2005,62,Qatar
335,PER,2005,78,Peru
336,NAM,2005,75,Namibia
337,BWA,2005,93,Botswana
338,ZWE,2005,83,Zimbabwe
339,NIC,2005,101,Nicaragua
340,UGA,2005,104,Uganda
341,CIV,2005,98,Ivory Coast
342,IRN,2005,86,Iran
343,BGD,2005,110,Bangladesh
344,MDG,2005,103,Madagascar
345,TZA,2005,109,Tanzania
346,TKM,2005,108,Turkmenistan
347,ECU,2005,102,Ecuador
348,VEN,2005,54,Venezuela
349,TJK,2005,95,Tajikistan
350,MOZ,2005,118,Mozambique
351,BOL,2005,94,Bolivia
352,LAO,2005,105,Laos
353,GAB,2005,112,Gabon
354,AZE,2005,99,Azerbaijan
355,ETH,2005,111,Ethiopia
356,DZA,2005,90,Algeria
357,GHA,2005,100,Ghana
358,MNG,2005,96,Mongolia
359,MWI,2005,116,Malawi
360,PNG,2005,121,Papua New Guinea
361,COG,2005,117,Republic of the Congo
362,MLI,2005,107,Mali
363,LBY,2005,89,Libya
364,MRT,2005,119,Mauritania
365,YEM,2005,115,Yemen
366,GIN,2005,120,Guinea
367,NGA,2005,123,Nigeria
368,AGO,2005,122,Angola
369,JPN,2006,1,Japan
370,DEU,2006,2,Germany
371,CHE,2006,4,Switzerland
372,KOR,2006,10,South Korea
373,SWE,2006,3,Sweden
374,AUT,2006,6,Austria
375,CZE,2006,8,Czech Republic
376,FIN,2006,5,Finland
377,HUN,2006,15,Hungary
378,GBR,2006,7,United Kingdom
379,SVN,2006,11,Slovenia
380,SVK,2006,16,Slovakia
381,USA,2006,9,United States
382,ITA,2006,17,Italy
383,IRL,2006,13,Ireland
384,FRA,2006,12,France
385,CHN,2006,34,China
386,DNK,2006,14,Denmark
387,BEL,2006,18,Belgium
388,MEX,2006,19,Mexico
389,ISR,2006,24,Israel
390,NLD,2006,20,Netherlands
391,EST,2006,29,Estonia
392,THA,2006,39,Thailand
393,POL,2006,23,Poland
394,MYS,2006,28,Malaysia
395,ROU,2006,30,Romania
396,ESP,2006,22,Spain
397,BLR,2006,21,Belarus
398,HRV,2006,27,Croatia
399,NOR,2006,26,Norway
400,LTU,2006,32,Lithuania
401,LVA,2006,33,Latvia
402,PRT,2006,37,Portugal
403,BIH,2006,38,Bosnia and Herzegovina
404,BGR,2006,40,Bulgaria
405,CAN,2006,25,Canada
406,PHL,2006,45,Philippines
408,TUR,2006,43,Turkey
409,UKR,2006,35,Ukraine
410,IND,2006,49,India
411,GRC,2006,47,Greece
412,TUN,2006,56,Tunisia
413,JOR,2006,48,Jordan
414,NZL,2006,42,New Zealand
415,RUS,2006,31,Russia
416,URY,2006,51,Uruguay
417,SLV,2006,66,El Salvador
418,CRI,2006,55,Costa Rica
419,BRA,2006,41,Brazil
420,ZAF,2006,44,South Africa
421,IDN,2006,54,Indonesia
422,LBN,2006,46,Lebanon
423,VNM,2006,80,Vietnam
424,MDA,2006,57,Moldova
425,MUS,2006,74,Mauritius
426,EGY,2006,69,Egypt
427,GEO,2006,52,Georgia
428,COL,2006,50,Colombia
429,ARG,2006,53,Argentina
430,DOM,2006,65,Dominican Republic
431,ARE,2006,70,United Arab Emirates
432,MKD,2006,63,Macedonia
433,JAM,2006,64,Jamaica
434,CHL,2006,61,Chile
435,GTM,2006,68,Guatemala
436,LKA,2006,84,Sri Lanka
437,OMN,2006,72,Oman
438,KWT,2006,82,Kuwait
439,SAU,2006,60,Saudi Arabia
440,HND,2006,89,Honduras
441,SEN,2006,75,Senegal
442,PRY,2006,85,Paraguay
443,MAR,2006,81,Morocco
444,CUB,2006,76,Cuba
445,KAZ,2006,67,Kazakhstan
446,SYR,2006,88,Syria
447,AUS,2006,58,Australia
448,KHM,2006,109,Cambodia
449,ALB,2006,79,Albania
450,ZMB,2006,108,Zambia
451,KGZ,2006,71,Kyrgyzstan
452,UZB,2006,87,Uzbekistan
453,KEN,2006,78,Kenya
454,CMR,2006,119,Cameroon
455,TTO,2006,59,Trinidad and Tobago
456,PAK,2006,92,Pakistan
457,QAT,2006,62,Qatar
458,PER,2006,90,Peru
459,NAM,2006,83,Namibia
460,BWA,2006,98,Botswana
461,ZWE,2006,77,Zimbabwe
462,NIC,2006,97,Nicaragua
463,UGA,2006,94,Uganda
464,CIV,2006,106,Ivory Coast
465,IRN,2006,86,Iran
466,BGD,2006,113,Bangladesh
467,MDG,2006,105,Madagascar
468,TZA,2006,103,Tanzania
469,TKM,2006,115,Turkmenistan
470,ECU,2006,95,Ecuador
471,VEN,2006,73,Venezuela
472,TJK,2006,112,Tajikistan
473,MOZ,2006,104,Mozambique
474,BOL,2006,96,Bolivia
475,LAO,2006,107,Laos
476,GAB,2006,100,Gabon
477,AZE,2006,99,Azerbaijan
478,ETH,2006,114,Ethiopia
479,DZA,2006,91,Algeria
480,GHA,2006,101,Ghana
481,MNG,2006,102,Mongolia
482,MWI,2006,110,Malawi
483,PNG,2006,120,Papua New Guinea
484,COG,2006,118,Republic of the Congo
485,MLI,2006,111,Mali
486,LBY,2006,93,Libya
487,MRT,2006,121,Mauritania
488,YEM,2006,116,Yemen
489,GIN,2006,117,Guinea
490,NGA,2006,123,Nigeria
491,AGO,2006,122,Angola
492,JPN,2007,1,Japan
493,DEU,2007,2,Germany
494,CHE,2007,3,Switzerland
495,KOR,2007,9,South Korea
496,SWE,2007,4,Sweden
497,AUT,2007,6,Austria
498,CZE,2007,8,Czech Republic
499,FIN,2007,5,Finland
500,HUN,2007,12,Hungary
501,GBR,2007,7,United Kingdom
502,SVN,2007,11,Slovenia
503,SVK,2007,14,Slovakia
504,USA,2007,10,United States
505,ITA,2007,15,Italy
506,IRL,2007,19,Ireland
507,FRA,2007,13,France
508,CHN,2007,30,China
509,DNK,2007,16,Denmark
510,BEL,2007,17,Belgium
511,MEX,2007,18,Mexico
512,ISR,2007,24,Israel
513,NLD,2007,22,Netherlands
514,EST,2007,28,Estonia
515,THA,2007,33,Thailand
516,POL,2007,21,Poland
517,MYS,2007,36,Malaysia
518,ROU,2007,26,Romania
519,ESP,2007,23,Spain
520,BLR,2007,20,Belarus
521,HRV,2007,25,Croatia
522,NOR,2007,27,Norway
523,LTU,2007,35,Lithuania
524,LVA,2007,31,Latvia
525,PRT,2007,34,Portugal
526,BIH,2007,38,Bosnia and Herzegovina
527,BGR,2007,39,Bulgaria
528,CAN,2007,32,Canada
529,PHL,2007,51,Philippines
531,TUR,2007,43,Turkey
532,UKR,2007,37,Ukraine
533,IND,2007,47,India
534,GRC,2007,46,Greece
535,TUN,2007,50,Tunisia
536,JOR,2007,45,Jordan
537,NZL,2007,44,New Zealand
538,RUS,2007,42,Russia
539,URY,2007,52,Uruguay
540,SLV,2007,63,El Salvador
541,CRI,2007,55,Costa Rica
542,BRA,2007,40,Brazil
543,ZAF,2007,49,South Africa
544,IDN,2007,56,Indonesia
545,LBN,2007,41,Lebanon
546,VNM,2007,74,Vietnam
547,MDA,2007,48,Moldova
548,MUS,2007,73,Mauritius
549,EGY,2007,65,Egypt
550,GEO,2007,60,Georgia
551,COL,2007,53,Colombia
552,ARG,2007,54,Argentina
553,DOM,2007,57,Dominican Republic
554,ARE,2007,70,United Arab Emirates
555,MKD,2007,59,Macedonia
556,JAM,2007,79,Jamaica
557,CHL,2007,62,Chile
558,GTM,2007,66,Guatemala
559,LKA,2007,80,Sri Lanka
560,OMN,2007,85,Oman
561,KWT,2007,61,Kuwait
562,SAU,2007,69,Saudi Arabia
563,HND,2007,93,Honduras
564,SEN,2007,71,Senegal
565,PRY,2007,84,Paraguay
566,MAR,2007,83,Morocco
567,CUB,2007,75,Cuba
568,KAZ,2007,77,Kazakhstan
569,SYR,2007,76,Syria
570,AUS,2007,64,Australia
571,KHM,2007,104,Cambodia
572,ALB,2007,67,Albania
573,ZMB,2007,89,Zambia
574,KGZ,2007,58,Kyrgyzstan
575,UZB,2007,81,Uzbekistan
576,KEN,2007,86,Kenya
577,CMR,2007,95,Cameroon
578,TTO,2007,68,Trinidad and Tobago
579,PAK,2007,92,Pakistan
580,QAT,2007,72,Qatar
581,PER,2007,87,Peru
582,NAM,2007,78,Namibia
583,BWA,2007,90,Botswana
584,ZWE,2007,82,Zimbabwe
585,NIC,2007,100,Nicaragua
586,UGA,2007,94,Uganda
587,CIV,2007,107,Ivory Coast
588,IRN,2007,98,Iran
589,BGD,2007,105,Bangladesh
590,MDG,2007,102,Madagascar
591,TZA,2007,101,Tanzania
592,TKM,2007,111,Turkmenistan
593,ECU,2007,99,Ecuador
594,VEN,2007,91,Venezuela
595,TJK,2007,108,Tajikistan
596,MOZ,2007,113,Mozambique
597,BOL,2007,103,Bolivia
598,LAO,2007,97,Laos
599,GAB,2007,88,Gabon
600,AZE,2007,112,Azerbaijan
601,ETH,2007,109,Ethiopia
602,DZA,2007,117,Algeria
603,GHA,2007,96,Ghana
604,MNG,2007,106,Mongolia
605,MWI,2007,114,Malawi
606,PNG,2007,122,Papua New Guinea
607,COG,2007,119,Republic of the Congo
608,MLI,2007,110,Mali
609,LBY,2007,116,Libya
610,MRT,2007,121,Mauritania
611,YEM,2007,115,Yemen
612,GIN,2007,118,Guinea
613,NGA,2007,120,Nigeria
614,AGO,2007,123,Angola
615,JPN,2008,1,Japan
616,DEU,2008,2,Germany
617,CHE,2008,3,Switzerland
618,KOR,2008,9,South Korea
619,SWE,2008,4,Sweden
620,AUT,2008,5,Austria
621,CZE,2008,8,Czech Republic
622,FIN,2008,6,Finland
623,HUN,2008,14,Hungary
624,GBR,2008,7,United Kingdom
625,SVN,2008,13,Slovenia
626,SVK,2008,15,Slovakia
627,USA,2008,12,United States
628,ITA,2008,16,Italy
629,IRL,2008,10,Ireland
630,FRA,2008,11,France
631,CHN,2008,25,China
632,DNK,2008,17,Denmark
633,BEL,2008,18,Belgium
634,MEX,2008,19,Mexico
635,ISR,2008,24,Israel
636,NLD,2008,22,Netherlands
637,EST,2008,28,Estonia
638,THA,2008,29,Thailand
639,POL,2008,20,Poland
640,MYS,2008,33,Malaysia
641,ROU,2008,27,Romania
642,ESP,2008,23,Spain
643,BLR,2008,21,Belarus
644,HRV,2008,26,Croatia
645,NOR,2008,37,Norway
646,LTU,2008,31,Lithuania
647,LVA,2008,35,Latvia
648,PRT,2008,30,Portugal
649,BIH,2008,32,Bosnia and Herzegovina
650,BGR,2008,38,Bulgaria
651,CAN,2008,36,Canada
652,PHL,2008,46,Philippines
654,TUR,2008,40,Turkey
655,UKR,2008,39,Ukraine
656,IND,2008,48,India
657,GRC,2008,45,Greece
658,TUN,2008,56,Tunisia
659,JOR,2008,47,Jordan
660,NZL,2008,44,New Zealand
661,RUS,2008,43,Russia
662,URY,2008,53,Uruguay
663,SLV,2008,57,El Salvador
664,CRI,2008,55,Costa Rica
665,BRA,2008,50,Brazil
666,ZAF,2008,52,South Africa
667,IDN,2008,62,Indonesia
668,LBN,2008,42,Lebanon
669,VNM,2008,66,Vietnam
670,MDA,2008,51,Moldova
671,MUS,2008,76,Mauritius
672,EGY,2008,60,Egypt
673,GEO,2008,72,Georgia
674,COL,2008,49,Colombia
675,ARG,2008,54,Argentina
676,DOM,2008,64,Dominican Republic
677,ARE,2008,59,United Arab Emirates
678,MKD,2008,58,Macedonia
679,JAM,2008,63,Jamaica
680,CHL,2008,70,Chile
681,GTM,2008,68,Guatemala
682,LKA,2008,71,Sri Lanka
683,OMN,2008,83,Oman
684,KWT,2008,99,Kuwait
685,SAU,2008,100,Saudi Arabia
686,HND,2008,89,Honduras
687,SEN,2008,79,Senegal
688,PRY,2008,82,Paraguay
689,MAR,2008,84,Morocco
690,CUB,2008,74,Cuba
691,KAZ,2008,80,Kazakhstan
692,SYR,2008,65,Syria
693,AUS,2008,73,Australia
694,KHM,2008,96,Cambodia
695,ALB,2008,41,Albania
696,ZMB,2008,105,Zambia
697,KGZ,2008,67,Kyrgyzstan
698,UZB,2008,85,Uzbekistan
699,KEN,2008,75,Kenya
700,CMR,2008,104,Cameroon
701,TTO,2008,78,Trinidad and Tobago
702,PAK,2008,86,Pakistan
703,QAT,2008,91,Qatar
704,PER,2008,81,Peru
705,NAM,2008,69,Namibia
706,BWA,2008,61,Botswana
707,ZWE,2008,77,Zimbabwe
708,NIC,2008,88,Nicaragua
709,UGA,2008,87,Uganda
710,CIV,2008,109,Ivory Coast
711,IRN,2008,112,Iran
712,BGD,2008,101,Bangladesh
713,MDG,2008,94,Madagascar
714,TZA,2008,90,Tanzania
715,TKM,2008,116,Turkmenistan
716,ECU,2008,93,Ecuador
717,VEN,2008,98,Venezuela
718,TJK,2008,108,Tajikistan
719,MOZ,2008,114,Mozambique
720,BOL,2008,92,Bolivia
721,LAO,2008,95,Laos
722,GAB,2008,97,Gabon
723,AZE,2008,111,Azerbaijan
724,ETH,2008,103,Ethiopia
725,DZA,2008,113,Algeria
726,GHA,2008,102,Ghana
727,MNG,2008,110,Mongolia
728,MWI,2008,106,Malawi
729,PNG,2008,119,Papua New Guinea
730,COG,2008,117,Republic of the Congo
731,MLI,2008,107,Mali
732,LBY,2008,120,Libya
733,MRT,2008,122,Mauritania
734,YEM,2008,115,Yemen
735,GIN,2008,118,Guinea
736,NGA,2008,123,Nigeria
737,AGO,2008,121,Angola
738,JPN,2009,1,Japan
739,DEU,2009,2,Germany
740,CHE,2009,3,Switzerland
741,KOR,2009,9,South Korea
742,SWE,2009,4,Sweden
743,AUT,2009,6,Austria
744,CZE,2009,7,Czech Republic
745,FIN,2009,5,Finland
746,HUN,2009,12,Hungary
747,GBR,2009,11,United Kingdom
748,SVN,2009,10,Slovenia
